00,-51.00,4.00,-0.43,1.22,-0.85,-0.46,-1.07,156.53,0.02,-0.01,1.02,2.38,-3.30,-3.72
-0.41,-1.01,156.10,-0.12,0.00,1.09,75.00,-68.00,8.00,-0.43,1.21,-0.85,-0.43,-0.94,156.07,0.02,-0.01,1.02,2.38,-3.17,-3.72
-0.41,-1.01,156.10,-0.12,0.00,1.09,75.00,-68.00,8.00,-0.43,1.21,-0.85,-0.43,-1.07,156.03,0.02,-0.01,1.02,2.38,-3.17,-3.78
-0.43,-1.07,156.03,-0.12,0.00,1.09,84.00,-59.00,7.00,-0.43,1.21,-0.85,-0.40,-1.00,156.00,0.02,-0.01,1.02,2.44,-3.30,-3.85
-0.43,-1.07,156.03,-0.12,0.00,1.09,84.00,-59.00,7.00,-0.43,1.21,-0.85,-0.40,-1.00,156.00,0.02,-0.01,1.02,2.44,-3.30,-3.85
-0.43,-1.07,156.03,-0.12,0.00,1.09,84.00,-59.00,7.00,-0.43,1.21,-0.85,-0.44,-1.11,155.96,0.02,-0.01,1.02,2.44,-3.30,-3.78
-0.44,-1.11,155.96,-0.13,0.00,1.08,85.00,-55.00,8.00,-0.42,1.21,-0.85,-0.40,-1.04,155.93,0.02,-0.01,1.02,2.44,-3.23,-3.78
-0.44,-1.11,155.96,-0.13,0.00,1.08,85.00,-55.00,8.00,-0.42,1.21,-0.85,-0.46,-1.00,155.89,0.02,-0.01,1.02,2.44,-3.23,-3.78
-0.46,-1.00,155.89,-0.12,0.00,1.09,84.00,-57.00,9.00,-0.42,1.21,-0.85,-0.51,-1.12,155.86,0.02,-0.01,1.02,2.50,-3.23,-3.85
-0.46,-1.00,155.89,-0.12,0.00,1.09,84.00,-57.00,9.00,-0.42,1.21,-0.85,-0.48,-1.04,155.82,0.02,-0.01,1.02,2.44,-3.23,-3.78
-0.48,-1.04,155.82,-0.12,-0.00,1.09,79.00,-59.00,7.00,-0.42,1.21,-0.85,-0.41,-0.97,155.78,0.02,-0.01,1.02,2.38,-3.23,-3.85
-0.48,-1.04,155.82,-0.12,-0.00,1.09,79.00,-59.00,7.00,-0.42,1.21,-0.85,-0.49,-1.04,155.75,0.02,-0.01,1.02,2.44,-3.17,-3.85
-0.49,-1.04,155.75,-0.12,0.00,1.08,83.00,-74.00,5.00,-0.42,1.21,-0.85,-0.45,-0.96,155.71,0.02,-0.01,1.02,2.38,-3.23,-3.72
-0.49,-1.04,155.75,-0.12,0.00,1.08,83.00,-74.00,5.00,-0.42,1.21,-0.85,-0.45,-0.96,155.71,0.02,-0.01,1.02,2.38,-3.23,-3.72
-0.49,-1.04,155.75,-0.12,0.00,1.08,83.00,-74.00,5.00,-0.42,1.21,-0.85,-0.44,-1.10,155.68,0.02,-0.01,1.02,2.44,-3.23,-3.78
-0.44,-1.10,155.68,-0.12,0.00,1.09,92.00,-60.00,5.00,-0.42,1.21,-0.85,-0.52,-1.14,155.64,0.02,-0.01,1.02,2.44,-3.30,-3.91
-0.44,-1.10,155.68,-0.12,0.00,1.09,92.00,-60.00,5.00,-0.42,1.21,-0.85,-0.52,-1.14,155.64,0.02,-0.01,1.02,2.44,-3.30,-3.91
-0.44,-1.10,155.68,-0.12,0.00,1.09,92.00,-60.00,5.00,-0.42,1.21,-0.85,-0.41,-1.10,155.60,0.02,-0.01,1.02,2.50,-3.30,-3.72
-0.41,-1.10,155.60,-0.13,0.00,1.09,81.00,-70.00,3.00,-0.42,1.21,-0.85,-0.43,-1.03,155.57,0.02,-0.01,1.02,2.44,-3.23,-3.72
-0.41,-1.10,155.60,-0.13,0.00,1.09,81.00,-70.00,3.00,-0.42,1.21,-0.85,-0.43,-1.03,155.57,0.02,-0.01,1.02,2.44,-3.23,-3.72
-0.41,-1.10,155.60,-0.13,0.00,1.09,81.00,-70.00,3.00,-0.42,1.21,-0.85,-0.44,-0.96,155.53,0.02,-0.01,1.02,2.44,-3.30,-3.78
-0.44,-0.96,155.53,-0.12,0.00,1.09,83.00,-62.00,7.00,-0.43,1.22,-0.85,-0.43,-1.10,155.50,0.02,-0.01,1.02,2.50,-3.23,-3.78
-0.44,-0.96,155.53,-0.12,0.00,1.09,83.00,-62.00,7.00,-0.43,1.22,-0.85,-0.43,-1.10,155.50,0.02,-0.01,1.02,2.50,-3.23,-3.78
-0.43,-1.10,155.50,-0.12,0.00,1.09,94.00,-54.00,6.00,-0.43,1.22,-0.85,-0.46,-1.04,155.46,0.02,-0.01,1.02,2.44,-3.17,-3.78
-0.43,-1.10,155.50,-0.12,0.00,1.09,94.00,-54.00,6.00,-0.43,1.22,-0.85,-0.46,-1.04,155.46,0.02,-0.01,1.02,2.44,-3.17,-3.78
-0.43,-1.10,155.50,-0.12,0.00,1.09,94.00,-54.00,6.00,-0.43,1.22,-0.85,-0.49,-1.16,155.43,0.02,-0.01,1.02,2.38,-3.30,-3.85
-0.49,-1.16,155.43,-0.12,0.00,1.09,96.00,-57.00,8.00,-0.43,1.22,-0.85,-0.44,-1.09,155.39,0.02,-0.01,1.02,2.50,-3.17,-3.72
-0.49,-1.16,155.43,-0.12,0.00,1.09,96.00,-57.00,8.00,-0.43,1.22,-0.85,-0.44,-1.09,155.39,0.02,-0.01,1.02,2.50,-3.17,-3.72
-0.44,-1.09,155.39,-0.12,0.00,1.09,121.00,-52.00,3.00,-0.43,1.22,-0.85,-0.35,-1.03,155.35,0.02,-0.01,1.02,2.44,-3.30,-3.72
-0.44,-1.09,155.39,-0.12,0.00,1.09,121.00,-52.00,3.00,-0.43,1.22,-0.85,-0.35,-1.03,155.35,0.02,-0.01,1.02,2.44,-3.30,-3.72
-0.44,-1.09,155.39,-0.12,0.00,1.09,121.00,-52.00,3.00,-0.43,1.22,-0.85,-0.43,-1.07,155.32,0.02,-0.01,1.02,2.44,-3.30,-3.85
-0.43,-1.07,155.32,-0.12,0.01,1.10,81.00,-63.00,4.00,-0.43,1.22,-0.85,-0.35,-1.00,155.28,0.02,-0.01,1.02,2.44,-3.23,-3.78
-0.43,-1.07,155.32,-0.12,0.01,1.10,81.00,-63.00,4.00,-0.43,1.22,-0.85,-0.35,-1.00,155.28,0.02,-0.01,1.02,2.44,-3.23,-3.78
-0.35,-1.00,155.28,-0.12,0.00,1.09,112.00,-59.00,2.00,-0.43,1.22,-0.85,-0.40,-1.12,155.25,0.02,-0.01,1.02,2.44,-3.17,-3.78
-0.35,-1.00,155.28,-0.12,0.00,1.09,112.00,-59.00,2.00,-0.43,1.22,-0.85,-0.40,-1.12,155.25,0.02,-0.01,1.02,2.44,-3.17,-3.78
-0.35,-1.00,155.28,-0.12,0.00,1.09,112.00,-59.00,2.00,-0.43,1.22,-0.85,-0.41,-1.05,155.21,0.02,-0.01,1.02,2.38,-3.17,-3.72
-0.41,-1.05,155.21,-0.12,0.00,1.09,92.00,-51.00,7.00,-0.42,1.22,-0.85,-0.50,-1.09,155.18,0.02,-0.01,1.02,2.32,-3.17,-3.78
-0.41,-1.05,155.21,-0.12,0.00,1.09,92.00,-51.00,7.00,-0.42,1.22,-0.85,-0.50,-1.09,155.18,0.02,-0.01,1.02,2.32,-3.17,-3.78
-0.50,-1.09,155.18,-0.12,0.01,1.08,96.00,-61.00,1.00,-0.42,1.22,-0.85,-0.38,-1.06,155.14,0.02,-0.01,1.02,2.44,-3.30,-3.78
-0.50,-1.09,155.18,-0.12,0.01,1.08,96.00,-61.00,1.00,-0.42,1.22,-0.85,-0.38,-1.06,155.14,0.02,-0.01,1.02,2.44,-3.30,-3.78
-0.38,-1.06,155.14,-0.12,0.00,1.09,99.00,-39.00,9.00,-0.42,1.22,-0.85,-0.44,-1.02,155.10,0.02,-0.01,1.02,2.44,-3.30,-3.72
-0.38,-1.06,155.14,-0.12,0.00,1.09,99.00,-39.00,9.00,-0.42,1.22,-0.85,-0.44,-1.02,155.10,0.02,-0.01,1.02,2.44,-3.30,-3.72
-0.38,-1.06,155.14,-0.12,0.00,1.09,99.00,-39.00,9.00,-0.42,1.22,-0.85,-0.40,-1.16,155.07,0.02,-0.01,1.02,2.38,-3.23,-3.72
-0.40,-1.16,155.07,-0.11,0.00,1.10,64.00,-54.00,7.00,-0.42,1.22,-0.85,-0.38,-1.08,155.03,0.02,-0.01,1.02,2.38,-3.17,-3.78
-0.40,-1.16,155.07,-0.11,0.00,1.10,64.00,-54.00,7.00,-0.42,1.22,-0.85,-0.38,-1.08,155.03,0.02,-0.01,1.02,2.38,-3.17,-3.78
-0.40,-1.16,155.07,-0.11,0.00,1.10,64.00,-54.00,7.00,-0.42,1.22,-0.85,-0.39,-1.01,155.00,0.02,-0.01,1.02,2.44,-3.23,-3.78
-0.39,-1.01,155.00,-0.12,0.00,1.09,97.00,-53.00,6.00,-0.42,1.22,-0.85,-0.40,-1.15,154.96,0.02,-0.01,1.02,2.44,-3.23,-3.78
-0.39,-1.01,155.00,-0.12,0.00,1.09,97.00,-53.00,6.00,-0.42,1.22,-0.85,-0.40,-1.15,154.96,0.02,-0.01,1.02,2.44,-3.23,-3.78
-0.40,-1.15,154.96,-0.12,0.00,1.09,55.00,-66.00,13.00,-0.42,1.22,-0.85,-0.39,-1.07,154.93,0.02,-0.01,1.02,2.38,-3.23,-3.78
-0.40,-1.15,154.96,-0.12,0.00,1.09,55.00,-66.00,13.00,-0.42,1.22,-0.85,-0.39,-1.07,154.93,0.02,-0.01,1.02,2.38,-3.23,-3.78
-0.40,-1.15,154.96,-0.12,0.00,1.09,55.00,-66.00,13.00,-0.42,1.22,-0.85,-0.43,-1.01,154.89,0.02,-0.01,1.02,2.50,-3.23,-3.78
-0.43,-1.01,154.89,-0.12,0.00,1.09,87.00,-63.00,8.00,-0.42,1.22,-0.84,-0.43,-1.15,154.86,0.02,-0.01,1.02,2.44,-3.30,-3.72
-0.43,-1.01,154.89,-0.12,0.00,1.09,87.00,-63.00,8.00,-0.42,1.22,-0.84,-0.44,-1.08,154.82,0.02,-0.01,1.02,2.44,-3.23,-3.72
-0.44,-1.08,154.82,-0.12,0.00,1.09,92.00,-59.00,4.00,-0.42,1.22,-0.84,-0.53,-1.09,154.79,0.02,-0.01,1.02,2.38,-3.17,-3.78
-0.44,-1.08,154.82,-0.12,0.00,1.09,92.00,-59.00,4.00,-0.42,1.22,-0.84,-0.39,-1.12,154.75,0.02,-0.01,1.02,2.38,-3.17,-3.72
-0.39,-1.12,154.75,-0.12,0.00,1.09,72.00,-69.00,5.00,-0.42,1.22,-0.84,-0.46,-1.08,154.71,0.02,-0.01,1.02,2.38,-3.36,-3.78
-0.39,-1.12,154.75,-0.12,0.00,1.09,72.00,-69.00,5.00,-0.42,1.22,-0.84,-0.42,-1.01,154.68,0.02,-0.01,1.02,2.38,-3.23,-3.72
-0.42,-1.01,154.68,-0.13,0.00,1.09,76.00,-63.00,5.00,-0.42,1.22,-0.84,-0.51,-1.04,154.64,0.02,-0.01,1.02,2.44,-3.23,-3.85
-0.42,-1.01,154.68,-0.13,0.00,1.09,76.00,-63.00,5.00,-0.42,1.22,-0.84,-0.51,-1.04,154.64,0.02,-0.01,1.02,2.44,-3.23,-3.85
-0.42,-1.01,154.68,-0.13,0.00,1.09,76.00,-63.00,5.00,-0.42,1.22,-0.84,-0.40,-1.00,154.61,0.02,-0.01,1.02,2.44,-3.23,-3.78
-0.40,-1.00,154.61,-0.12,0.00,1.09,89.00,-60.00,6.00,-0.42,1.22,-0.84,-0.48,-1.02,154.57,0.02,-0.01,1.02,2.44,-3.23,-3.78
-0.40,-1.00,154.61,-0.12,0.00,1.09,89.00,-60.00,6.00,-0.42,1.22,-0.84,-0.48,-1.02,154.57,0.02,-0.01,1.02,2.44,-3.23,-3.78
-0.40,-1.00,154.61,-0.12,0.00,1.09,89.00,-60.00,6.00,-0.42,1.22,-0.84,-0.39,-1.13,154.53,0.02,-0.01,1.02,2.44,-3.30,-3.78
-0.39,-1.13,154.53,-0.12,0.00,1.09,91.00,-60.00,4.00,-0.42,1.22,-0.84,-0.44,-1.08,154.50,0.02,-0.01,1.02,2.50,-3.23,-3.78
-0.39,-1.13,154.53,-0.12,0.00,1.09,91.00,-60.00,4.00,-0.42,1.22,-0.84,-0.44,-1.08,154.50,0.02,-0.01,1.02,2.50,-3.23,-3.78
-0.39,-1.13,154.53,-0.12,0.00,1.09,91.00,-60.00,4.00,-0.42,1.22,-0.84,-0.39,-1.00,154.46,0.02,-0.01,1.02,2.50,-3.17,-3.78
-0.39,-1.00,154.46,-0.13,0.00,1.09,84.00,-60.00,6.00,-0.43,1.22,-0.85,-0.48,-1.05,154.43,0.02,-0.01,1.02,2.44,-3.30,-3.78
-0.39,-1.00,154.46,-0.13,0.00,1.09,84.00,-60.00,6.00,-0.43,1.22,-0.85,-0.48,-1.05,154.43,0.02,-0.01,1.02,2.44,-3.30,-3.78
-0.48,-1.05,154.43,-0.12,0.00,1.09,72.00,-71.00,5.00,-0.43,1.22,-0.85,-0.56,-1.11,154.39,0.02,-0.01,1.02,2.38,-3.30,-3.85
-0.48,-1.05,154.43,-0.12,0.00,1.09,72.00,-71.00,5.00,-0.43,1.22,-0.85,-0.56,-1.11,154.39,0.02,-0.01,1.02,2.38,-3.30,-3.85
-0.48,-1.05,154.43,-0.12,0.00,1.09,72.00,-71.00,5.00,-0.43,1.22,-0.85,-0.45,-1.08,154.36,0.02,-0.01,1.02,2.44,-3.23,-3.85
-0.45,-1.08,154.36,-0.13,0.00,1.09,90.00,-58.00,5.00,-0.43,1.22,-0.85,-0.39,-1.01,154.32,0.02,-0.01,1.02,2.38,-3.17,-3.78
-0.45,-1.08,154.36,-0.13,0.00,1.09,90.00,-58.00,5.00,-0.43,1.22,-0.85,-0.39,-1.01,154.32,0.02,-0.01,1.02,2.38,-3.17,-3.78
-0.45,-1.08,154.36,-0.13,0.00,1.09,90.00,-58.00,5.00,-0.43,1.22,-0.85,-0.47,-1.04,154.29,0.02,-0.01,1.02,2.44,-3.23,-3.78
-0.47,-1.04,154.29,-0.12,0.00,1.10,86.00,-65.00,3.00,-0.43,1.22,-0.85,-0.34,-1.09,154.25,0.02,-0.01,1.02,2.38,-3.23,-3.78
-0.47,-1.04,154.29,-0.12,0.00,1.10,86.00,-65.00,3.00,-0.43,1.22,-0.85,-0.34,-1.09,154.25,0.02,-0.01,1.02,2.38,-3.23,-3.78
-0.47,-1.04,154.29,-0.12,0.00,1.10,86.00,-65.00,3.00,-0.43,1.22,-0.85,-0.37,-1.03,154.21,0.02,-0.01,1.02,2.56,-3.30,-3.78
-0.37,-1.03,154.21,-0.12,0.00,1.09,100.00,-60.00,3.00,-0.43,1.22,-0.85,-0.41,-0.96,154.18,0.02,-0.01,1.02,2.44,-3.30,-3.78
-0.37,-1.03,154.21,-0.12,0.00,1.09,100.00,-60.00,3.00,-0.43,1.22,-0.85,-0.41,-0.96,154.18,0.02,-0.01,1.02,2.44,-3.30,-3.78
-0.37,-1.03,154.21,-0.12,0.00,1.09,100.00,-60.00,3.00,-0.43,1.22,-0.85,-0.44,-1.09,154.14,0.02,-0.01,1.02,2.44,-3.23,-3.78
-0.44,-1.09,154.14,-0.12,0.01,1.09,91.00,-63.00,4.00,-0.43,1.22,-0.85,-0.44,-1.01,154.11,0.02,-0.01,1.02,2.44,-3.17,-3.78
-0.44,-1.09,154.14,-0.12,0.01,1.09,91.00,-63.00,4.00,-0.43,1.22,-0.85,-0.44,-1.01,154.11,0.02,-0.01,1.02,2.44,-3.17,-3.78
-0.44,-1.01,154.11,-0.12,0.00,1.09,89.00,-66.00,4.00,-0.42,1.22,-0.85,-0.30,-1.04,154.07,0.02,-0.01,1.02,2.44,-3.23,-3.85
-0.44,-1.01,154.11,-0.12,0.00,1.09,89.00,-66.00,4.00,-0.42,1.22,-0.85,-0.30,-1.04,154.07,0.02,-0.01,1.02,2.44,-3.23,-3.85
-0.30,-1.04,154.07,-0.12,0.00,1.08,90.00,-61.00,6.00,-0.42,1.22,-0.85,-0.39,-1.09,154.03,0.02,-0.01,1.02,2.44,-3.23,-3.72
-0.30,-1.04,154.07,-0.12,0.00,1.08,90.00,-61.00,6.00,-0.42,1.22,-0.85,-0.39,-1.09,154.03,0.02,-0.01,1.02,2.44,-3.23,-3.72
-0.30,-1.04,154.07,-0.12,0.00,1.08,90.00,-61.00,6.00,-0.42,1.22,-0.85,-0.45,-1.05,154.00,0.02,-0.01,1.02,2.44,-3.30,-3.72
-0.45,-1.05,154.00,-0.12,0.00,1.09,86.00,-56.00,7.00,-0.42,1.22,-0.85,-0.32,-1.04,153.96,0.02,-0.01,1.02,2.44,-3.23,-3.78
-0.45,-1.05,154.00,-0.12,0.00,1.09,86.00,-56.00,7.00,-0.42,1.22,-0.85,-0.32,-1.04,153.96,0.02,-0.01,1.02,2.44,-3.23,-3.78
-0.45,-1.05,154.00,-0.12,0.00,1.09,86.00,-56.00,7.00,-0.42,1.22,-0.85,-0.41,-1.05,153.93,0.02,-0.01,1.02,2.44,-3.23,-3.78
-0.41,-1.05,153.93,-0.12,0.00,1.09,87.00,-58.00,5.00,-0.42,1.22,-0.85,-0.48,-1.04,153.89,0.02,-0.01,1.02,2.44,-3.30,-3.72
-0.41,-1.05,153.93,-0.12,0.00,1.09,87.00,-58.00,5.00,-0.42,1.22,-0.85,-0.48,-1.04,153.89,0.02,-0.01,1.02,2.44,-3.30,-3.72
-0.48,-1.04,153.89,-0.12,0.00,1.10,75.00,-58.00,7.00,-0.42,1.22,-0.85,-0.38,-1.15,153.86,0.02,-0.01,1.02,2.44,-3.36,-3.72
-0.48,-1.04,153.89,-0.12,0.00,1.10,75.00,-58.00,7.00,-0.42,1.22,-0.85,-0.38,-1.15,153.86,0.02,-0.01,1.02,2.44,-3.36,-3.72
-0.38,-1.15,153.86,-0.13,0.00,1.08,112.00,-64.00,2.00,-0.42,1.22,-0.85,-0.38,-1.07,153.82,0.02,-0.01,1.02,2.50,-3.30,-3.85
-0.38,-1.15,153.86,-0.13,0.00,1.08,112.00,-64.00,2.00,-0.42,1.22,-0.85,-0.38,-1.07,153.82,0.02,-0.01,1.02,2.50,-3.30,-3.85
-0.38,-1.15,153.86,-0.13,0.00,1.08,112.00,-64.00,2.00,-0.42,1.22,-0.85,-0.44,-1.04,153.79,0.02,-0.01,1.02,2.56,-3.36,-3.78
-0.44,-1.04,153.79,-0.12,0.00,1.09,88.00,-64.00,3.00,-0.43,1.22,-0.84,-0.40,-1.18,153.75,0.02,-0.01,1.02,2.38,-3.23,-3.72
-0.44,-1.04,153.79,-0.12,0.00,1.09,88.00,-64.00,3.00,-0.43,1.22,-0.84,-0.40,-1.18,153.75,0.02,-0.01,1.02,2.38,-3.23,-3.72
-0.40,-1.18,153.75,-0.12,0.00,1.10,78.00,-71.00,5.00,-0.43,1.22,-0.84,-0.42,-1.11,153.72,0.02,-0.01,1.02,2.44,-3.11,-3.72
-0.40,-1.18,153.75,-0.12,0.00,1.10,78.00,-71.00,5.00,-0.43,1.22,-0.84,-0.42,-1.11,153.72,0.02,-0.01,1.02,2.44,-3.11,-3.72
-0.40,-1.18,153.75,-0.12,0.00,1.10,78.00,-71.00,5.00,-0.43,1.22,-0.84,-0.44,-1.04,153.68,0.02,-0.01,1.02,2.50,-3.17,-3.85
-0.44,-1.04,153.68,-0.12,0.00,1.09,85.00,-52.00,7.00,-0.43,1.22,-0.84,-0.38,-0.97,153.64,0.02,-0.01,1.02,2.38,-3.30,-3.72
-0.44,-1.04,153.68,-0.12,0.00,1.09,85.00,-52.00,7.00,-0.43,1.22,-0.84,-0.38,-0.97,153.64,0.02,-0.01,1.02,2.38,-3.30,-3.72
-0.44,-1.04,153.68,-0.12,0.00,1.09,85.00,-52.00,7.00,-0.43,1.22,-0.84,-0.42,-1.09,153.61,0.02,-0.01,1.02,2.44,-3.30,-3.78
-0.42,-1.09,153.61,-0.12,0.00,1.09,96.00,-72.00,5.00,-0.43,1.22,-0.84,-0.45,-1.03,153.57,0.02,-0.01,1.02,2.44,-3.30,-3.78
-0.42,-1.09,153.61,-0.12,0.00,1.09,96.00,-72.00,5.00,-0.43,1.22,-0.84,-0.45,-1.03,153.57,0.02,-0.01,1.02,2.44,-3.30,-3.78
-0.42,-1.09,153.61,-0.12,0.00,1.09,96.00,-72.00,5.00,-0.43,1.22,-0.84,-0.32,-1.03,153.53,0.02,-0.01,1.02,2.44,-3.30,-3.78
-0.32,-1.03,153.53,-0.12,0.00,1.09,80.00,-58.00,8.00,-0.43,1.22,-0.84,-0.41,-1.07,153.50,0.02,-0.01,1.02,2.44,-3.23,-3.72
-0.32,-1.03,153.53,-0.12,0.00,1.09,80.00,-58.00,8.00,-0.43,1.22,-0.84,-0.41,-1.07,153.50,0.02,-0.01,1.02,2.44,-3.23,-3.72
-0.32,-1.03,153.53,-0.12,0.00,1.09,80.00,-58.00,8.00,-0.43,1.22,-0.84,-0.47,-1.03,153.47,0.02,-0.01,1.02,2.38,-3.23,-3.78
-0.47,-1.03,153.47,-0.12,0.00,1.09,81.00,-57.00,8.00,-0.43,1.22,-0.84,-0.43,-1.17,153.43,0.02,-0.01,1.02,2.44,-3.17,-3.72
-0.47,-1.03,153.47,-0.12,0.00,1.09,81.00,-57.00,8.00,-0.43,1.22,-0.84,-0.43,-1.17,153.43,0.02,-0.01,1.02,2.44,-3.17,-3.72
-0.43,-1.17,153.43,-0.11,0.00,1.08,88.00,-65.00,4.00,-0.42,1.22,-0.84,-0.46,-1.10,153.39,0.02,-0.01,1.02,2.38,-3.17,-3.85
-0.43,-1.17,153.43,-0.11,0.00,1.08,88.00,-65.00,4.00,-0.42,1.22,-0.84,-0.46,-1.10,153.39,0.02,-0.01,1.02,2.38,-3.17,-3.85
-0.46,-1.10,153.39,-0.12,0.00,1.08,89.00,-68.00,2.00,-0.42,1.22,-0.84,-0.36,-1.06,153.36,0.02,-0.01,1.02,2.44,-3.23,-3.78
-0.46,-1.10,153.39,-0.12,0.00,1.08,89.00,-68.00,2.00,-0.42,1.22,-0.84,-0.36,-1.06,153.36,0.02,-0.01,1.02,2.44,-3.23,-3.78
-0.46,-1.10,153.39,-0.12,0.00,1.08,89.00,-68.00,2.00,-0.42,1.22,-0.84,-0.41,-1.01,153.32,0.02,-0.01,1.02,2.44,-3.23,-3.78
-0.41,-1.01,153.32,-0.12,0.00,1.08,80.00,-56.00,6.00,-0.42,1.22,-0.84,-0.46,-1.12,153.29,0.02,-0.01,1.02,2.38,-3.30,-3.72
-0.41,-1.01,153.32,-0.12,0.00,1.08,80.00,-56.00,6.00,-0.42,1.22,-0.84,-0.46,-1.12,153.29,0.02,-0.01,1.02,2.38,-3.30,-3.72
-0.41,-1.01,153.32,-0.12,0.00,1.08,80.00,-56.00,6.00,-0.42,1.22,-0.84,-0.39,-1.05,153.25,0.02,-0.01,1.02,2.44,-3.23,-3.72
-0.39,-1.05,153.25,-0.13,0.00,1.10,73.00,-72.00,3.00,-0.42,1.22,-0.84,-0.46,-1.03,153.22,0.02,-0.01,1.02,2.38,-3.17,-3.78
-0.39,-1.05,153.25,-0.13,0.00,1.10,73.00,-72.00,3.00,-0.42,1.22,-0.84,-0.46,-1.03,153.22,0.02,-0.01,1.02,2.38,-3.17,-3.78
-0.39,-1.05,153.25,-0.13,0.00,1.10,73.00,-72.00,3.00,-0.42,1.22,-0.84,-0.47,-0.95,153.18,0.02,-0.01,1.02,2.32,-3.17,-3.78
-0.47,-0.95,153.18,-0.12,0.01,1.09,109.00,-45.00,7.00,-0.42,1.22,-0.84,-0.41,-1.09,153.15,0.02,-0.01,1.02,2.44,-3.23,-3.72
-0.47,-0.95,153.18,-0.12,0.01,1.09,109.00,-45.00,7.00,-0.42,1.22,-0.84,-0.41,-1.09,153.15,0.02,-0.01,1.02,2.44,-3.23,-3.72
-0.47,-0.95,153.18,-0.12,0.01,1.09,109.00,-45.00,7.00,-0.42,1.22,-0.84,-0.43,-1.02,153.11,0.02,-0.01,1.02,2.38,-3.30,-3.72
-0.43,-1.02,153.11,-0.12,0.01,1.09,100.00,-55.00,6.00,-0.42,1.22,-0.84,-0.45,-0.95,153.08,0.02,-0.01,1.02,2.44,-3.23,-3.78
-0.43,-1.02,153.11,-0.12,0.01,1.09,100.00,-55.00,6.00,-0.42,1.22,-0.84,-0.45,-0.95,153.08,0.02,-0.01,1.02,2.44,-3.23,-3.78
-0.43,-1.02,153.11,-0.12,0.01,1.09,100.00,-55.00,6.00,-0.42,1.22,-0.84,-0.42,-1.09,153.04,0.02,-0.01,1.02,2.44,-3.30,-3.78
